replicate,control ,treatment
1,5.496714153,5.597440082
2,4.861735699,9.278417277
3,5.647688538,6.479754163
4,6.523029856,4.913433607
5,4.765846625,7.733817368
6,4.765863043,4.668734525
7,6.579212816,6.813295393
8,5.767434729,3.560494814
9,4.530525614,4.507720927
10,5.542560044,6.795291854
11,4.536582307,7.60769987
12,4.534270246,6.757052422
13,5.241962272,6.326527576
14,3.086719755,6.048344457
15,3.275082167,4.282217014
16,4.437712471,5.420233687
17,3.98716888,5.809041844
18,5.314247333,8.085683339
19,4.091975924,7.015427434
20,3.587696299,3.855439767
21,6.465648769,6.986125954
22,4.7742237,5.922376579
23,5.067528205,5.484617
24,3.575251814,7.417514433
25,4.455617275,8.046499284
26,5.11092259,7.896920179
27,3.849006423,5.241173715
28,5.375698018,6.036181436
29,4.39936131,6.996895147
30,4.70830625,7.963317691
