ID,Shark_Type,Length_ft,Weight_lbs,Tag_Number,Location
1,Tiger Shark,13.97,1506.19,45051,Arctic
2,Tiger Shark,9.07,1392.98,75323,Atlantic
3,Hammerhead,10.52,1282.53,21326,Pacific
4,Tiger Shark,7.72,1450,36956,Pacific
5,Great White,9.55,489.36,57663,Pacific
6,Great White,9.02,749.23,98652,Pacific
7,Hammerhead,7.48,1384.86,59272,Indian
8,Hammerhead,10.06,1770.55,89634,Southern
9,Great White,8.1,1132.99,57449,Pacific
10,Hammerhead,8.73,637.13,46444,Indian
11,Great White,10.25,157.45,63484,Arctic
12,Tiger Shark,12.51,1449.64,85881,Southern
13,Great White,8.34,114.98,21477,Arctic
14,Hammerhead,14.24,808.09,54550,Southern
15,Tiger Shark,13.62,1108.02,95552,Southern
16,Great White,5.49,1852.01,36152,Southern
17,Great White,7.54,270.04,82862,Indian
18,Hammerhead,9.46,871.29,17557,Atlantic
19,Hammerhead,6.05,146.2,87285,Arctic
20,Bull Shark,8.48,750.96,54069,Southern
