Date,Time,Animal,Location,Number,Observer
10/1/23,12:47,Turtle,Blue Lagoon,5,Raphael
10/2/23,21:00,Whale,Sandy Point,1,Raphael
10/3/23,3:59,Dolphin,Shipwreck Shore,1,Leonardo
10/4/23,3:39,Dolphin,Mystic Cove,3,Raphael
10/5/23,9:19,Dolphin,Blue Lagoon,1,Donatello
10/6/23,21:50,Turtle,Blue Lagoon,5,Donatello
10/7/23,4:23,Dolphin,Sandy Point,5,Leonardo
10/8/23,6:24,Jellyfish,Sandy Point,5,Raphael
10/9/23,12:58,Turtle,Sandy Point,2,Donatello
10/10/23,1:38,Whale,Sandy Point,2,Michelangelo
10/11/23,7:23,Turtle,Shipwreck Shore,5,Leonardo
10/12/23,14:24,Dolphin,Coral Bay,2,Raphael
10/13/23,17:37,Dolphin,Blue Lagoon,2,Michelangelo
10/14/23,13:08,Jellyfish,Sandy Point,4,Donatello
10/15/23,9:20,Whale,Mystic Cove,2,Michelangelo
10/16/23,19:16,Whale,Blue Lagoon,4,Michelangelo
10/17/23,19:05,Turtle,Sandy Point,4,Leonardo
10/18/23,15:47,Dolphin,Sandy Point,2,Michelangelo
10/19/23,0:18,Dolphin,Shipwreck Shore,2,Michelangelo
10/20/23,3:24,Turtle,Coral Bay,2,Raphael
10/21/23,17:51,Shark,Coral Bay,1,Michelangelo
10/22/23,19:19,Dolphin,Shipwreck Shore,4,Raphael
10/23/23,14:39,Whale,Mystic Cove,1,Donatello
10/24/23,0:01,Turtle,Coral Bay,5,Leonardo
10/25/23,9:57,Turtle,Mystic Cove,2,Michelangelo
10/26/23,0:31,Jellyfish,Blue Lagoon,5,Michelangelo
10/27/23,10:52,Dolphin,Blue Lagoon,1,Raphael
10/28/23,23:35,Dolphin,Coral Bay,4,Raphael
10/29/23,11:50,Whale,Coral Bay,3,Leonardo
10/30/23,23:28,Shark,Blue Lagoon,2,Michelangelo
10/31/23,2:00,Whale,Blue Lagoon,5,Donatello
11/1/23,0:36,Shark,Coral Bay,5,Leonardo
11/2/23,21:05,Jellyfish,Blue Lagoon,5,Michelangelo
11/3/23,6:40,Whale,Coral Bay,1,Donatello
11/4/23,20:17,Whale,Shipwreck Shore,1,Michelangelo
11/5/23,15:04,Dolphin,Sandy Point,3,Donatello
11/6/23,9:42,Whale,Coral Bay,1,Michelangelo
11/7/23,1:01,Dolphin,Mystic Cove,4,Raphael
11/8/23,7:41,Jellyfish,Coral Bay,4,Donatello
11/9/23,3:38,Shark,Blue Lagoon,5,Raphael
11/10/23,23:11,Whale,Mystic Cove,2,Michelangelo
11/11/23,14:18,Jellyfish,Mystic Cove,5,Donatello
11/12/23,0:14,Dolphin,Sandy Point,4,Raphael
11/13/23,3:53,Shark,Coral Bay,4,Donatello
11/14/23,12:57,Whale,Shipwreck Shore,4,Donatello
11/15/23,10:20,Whale,Mystic Cove,5,Donatello
11/16/23,11:04,Turtle,Mystic Cove,3,Leonardo
11/17/23,6:04,Whale,Shipwreck Shore,2,Raphael
11/18/23,15:52,Jellyfish,Mystic Cove,3,Donatello
11/19/23,3:12,Whale,Blue Lagoon,3,Donatello
11/20/23,4:52,Whale,Shipwreck Shore,2,Raphael
11/21/23,8:14,Turtle,Blue Lagoon,4,Donatello
11/22/23,15:20,Turtle,Coral Bay,4,Donatello
11/23/23,3:58,Turtle,Coral Bay,5,Leonardo
11/24/23,23:15,Whale,Coral Bay,5,Michelangelo
11/25/23,13:53,Shark,Blue Lagoon,3,Leonardo
11/26/23,21:48,Shark,Mystic Cove,2,Raphael
11/27/23,17:05,Jellyfish,Mystic Cove,2,Donatello
11/28/23,9:35,Whale,Shipwreck Shore,1,Leonardo
11/29/23,0:31,Turtle,Shipwreck Shore,1,Leonardo
11/30/23,5:30,Shark,Mystic Cove,3,Donatello
12/1/23,0:49,Whale,Sandy Point,5,Raphael
12/2/23,18:36,Turtle,Blue Lagoon,4,Michelangelo
12/3/23,2:48,Jellyfish,Blue Lagoon,4,Raphael
12/4/23,3:34,Shark,Blue Lagoon,3,Donatello
12/5/23,10:13,Shark,Sandy Point,2,Donatello
12/6/23,16:39,Dolphin,Shipwreck Shore,1,Michelangelo
12/7/23,21:09,Turtle,Shipwreck Shore,5,Michelangelo
12/8/23,0:10,Dolphin,Blue Lagoon,2,Donatello
12/9/23,18:43,Jellyfish,Shipwreck Shore,5,Raphael
12/10/23,23:59,Dolphin,Blue Lagoon,5,Michelangelo
12/11/23,2:57,Whale,Mystic Cove,3,Donatello
12/12/23,2:35,Shark,Mystic Cove,1,Michelangelo
12/13/23,3:18,Dolphin,Shipwreck Shore,1,Raphael
12/14/23,14:35,Dolphin,Sandy Point,4,Donatello
12/15/23,20:17,Turtle,Shipwreck Shore,2,Raphael
12/16/23,18:27,Turtle,Coral Bay,2,Leonardo
12/17/23,14:41,Dolphin,Blue Lagoon,1,Michelangelo
12/18/23,1:36,Whale,Coral Bay,5,Michelangelo
12/19/23,10:22,Dolphin,Shipwreck Shore,4,Donatello
12/20/23,11:40,Whale,Mystic Cove,4,Donatello
12/21/23,11:02,Dolphin,Blue Lagoon,5,Leonardo
12/22/23,19:16,Jellyfish,Shipwreck Shore,4,Donatello
12/23/23,0:54,Jellyfish,Sandy Point,5,Michelangelo
12/24/23,0:38,Dolphin,Shipwreck Shore,4,Raphael
12/25/23,19:46,Turtle,Sandy Point,1,Donatello
12/26/23,10:51,Whale,Mystic Cove,4,Leonardo
12/27/23,8:13,Jellyfish,Sandy Point,4,Raphael
12/28/23,2:03,Whale,Coral Bay,2,Michelangelo
12/29/23,2:43,Shark,Coral Bay,4,Donatello
12/30/23,13:48,Turtle,Coral Bay,5,Leonardo
12/31/23,8:08,Turtle,Coral Bay,1,Donatello
1/1/24,19:31,Shark,Coral Bay,4,Michelangelo
1/2/24,8:26,Turtle,Sandy Point,1,Donatello
1/3/24,2:56,Jellyfish,Coral Bay,1,Michelangelo
1/4/24,20:03,Shark,Blue Lagoon,4,Leonardo
1/5/24,12:14,Jellyfish,Sandy Point,2,Leonardo
1/6/24,0:04,Jellyfish,Mystic Cove,3,Michelangelo
1/7/24,3:45,Shark,Sandy Point,4,Leonardo
1/8/24,11:22,Whale,Shipwreck Shore,3,Donatello
