no_impact,extreme_impact,high_impact,low_impact,medium_impact
71.03568084,46.7529325,41.57411132,65.55572157,41.57687173
72.67636014,34.96064233,41.16512474,62.66296821,21.35904474
78.88984294,30.60232921,49.45506901,53.23872522,66.23541782
50.8509263,38.86201966,43.36134737,63.12775044,76.43205188
77.68339454,30.44350557,33.28023146,79.78252115,57.49314542
77.33173365,15.38243344,40.77822825,79.4374721,58.24518316
64.50741818,32.89882812,50.54692794,72.61571841,40.60538403
45.40806638,12.56714753,33.95778211,65.57412948,65.69477952
62.98186557,21.2053216,58.58816633,62.13653484,73.60778054
60.32888945,14.13536382,34.33678522,62.32599362,47.08280021
84.36754673,38.51944468,37.62570534,61.76627201,55.4560784
62.98300023,21.55892268,38.53700501,66.42050092,53.56716741
66.91822047,33.89179576,60.2710126,75.37158465,48.99395319
59.59149847,28.96158883,59.36183468,61.90256897,49.41579631
86.38859986,38.43574023,47.58666912,53.30182968,38.39882579
71.66429536,34.62724314,47.18683092,58.84214155,40.07398636
56.49278047,16.47549445,53.07555632,77.32514212,48.62764468
74.94409287,22.01764782,53.12856464,67.25235353,54.98364033
75.93742176,16.62155176,38.43471049,56.27896235,50.73967661
82.12815074,47.27747627,38.28976089,68.35948743,49.30673869
72.03113548,25.96445043,44.08433939,74.3707252,68.42088504
86.10578463,46.84684965,49.137128,58.44914716,55.49572729
82.73993391,12.6968469,18.9121199,56.31418063,58.60169002
79.68628485,28.92015036,46.1641098,82.18599374,53.964239
76.45732789,25.15624308,53.66070516,85.32142526,36.16116511
82.12156433,39.24152383,47.20074329,70.61033067,50.18661651
68.55950702,22.20919771,46.28041069,57.475533,43.51945094
63.97743797,42.75463249,54.14605516,65.43702668,37.35873101
51.8069955,20.91945956,59.99888676,75.73682012,71.73748159
48.25117497,30.7604804,39.71276015,71.16106654,58.52959976
