site,spo,colony,treat,percChg
PERS,AC,Col302,SA,-13.3
PERS,AC,Col302,S,12.2
PERS,AC,Col305,SA,6.7
PERS,AC,Col305,S,35.5
PERS,AC,Col310,SA,3.3
PERS,AC,Col310,S,9.2
FLAT,DA,Col313,S,-7.8
FLAT,DA,Col313,SA,10.4
FLAT,DA,Col314,S,-22.8
FLAT,DA,Col314,SA,-2.4
FLAT,AC,Col315,SA,-11.7
FLAT,AC,Col315,S,2
FLAT,AC,Col316,S,-51.1
FLAT,AC,Col316,SA,-14.6
PERS,AC,Col317,S,16
PERS,AC,Col317,SA,44.3
FLAT,AC,Col325,S,-19.6
FLAT,AC,Col325,SA,-11.4
FLAT,AC,Col333,SA,-1
FLAT,AC,Col333,S,46.3
FLAT,AC,Col339,SA,-63.9
FLAT,AC,Col339,S,-58.8
FLAT,AC,Col340,SA,18.9
FLAT,AC,Col340,S,20.1
FLAT,DA,Col343,S,-48.7
FLAT,DA,Col343,SA,11.4
FLAT,AC,Col344,SA,-31.6
FLAT,AC,Col344,S,17.7
FLAT,DA,Col348,S,-49.2
FLAT,DA,Col348,SA,-34.8
FLAT,DA,Col392,S,-14.2
FLAT,DA,Col392,SA,66.1
PERS,AC,Col402,SA,-45.5
PERS,AC,Col402,S,32.9
PERS,DA,Col403,S,-100
PERS,DA,Col403,SA,-2.5
PERS,DA,Col406,SA,77.6
PERS,DA,Col406,S,152.7
PERS,DA,Col407,S,-7.1
PERS,DA,Col407,SA,20
FLAT,DA,Col409,S,5
FLAT,DA,Col409,SA,7
PERS,AC,Col411,SA,-40.6
PERS,AC,Col411,S,16.8
PERS,AC,Col412,S,-14.4
PERS,AC,Col412,SA,-7.7
PERS,DA,Col415,SA,-25.7
PERS,DA,Col415,S,7.3
PERS,DA,Col419,S,-100
PERS,DA,Col419,SA,-78
PERS,DA,Col420,S,-34.2
PERS,DA,Col420,SA,-29.9
FLAT,DA,Col421,SA,81.3
FLAT,DA,Col421,S,99.4
FLAT,AC,Col423,S,-7.8
FLAT,AC,Col423,SA,20.5
FLAT,DA,Col424,S,-1.5
FLAT,DA,Col424,SA,21
PERS,DA,Col497,S,98.6
PERS,DA,Col497,SA,168.9
PERS,DA,Col617,S,-99.8
PERS,DA,Col617,SA,-57.9
